Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1972-01-03T10:00,6.2,32.728,1.1,8.07,1.15,7.1,16.32,1.1,13,78580,3800,74780,5.23,2.59,2.65,Erik Hagmeier; N.N.
1972-01-04T09:00,6.2,,,,,,,,,,,,,,,
1972-01-05T09:45,6.3,32.917,2,7.06,1.01,7.4,15.47,1,10.8,123120,3640,119480,4.96,1.4,3.56,Erik Hagmeier; N.N.
1972-01-06T09:00,6.3,,,,,,,,,,,,,,,
1972-01-07T09:30,6.1,32.887,2.2,8.8,0.96,8.5,18.26,0.97,11,77050,2050,75000,3.18,1.68,1.5,Erik Hagmeier; N.N.
1972-01-10T10:00,5.4,33.039,2,7.44,0.89,5.8,14.13,0.91,10.3,89560,1440,88120,3.5,0.96,2.54,Erik Hagmeier; N.N.
1972-01-11T09:00,5.7,,,,,,,,,,,,,,,
1972-01-12T09:00,5.2,,,,,,,,,,,,,,,
1972-01-13T09:00,5,,,,,,,,,,,,,,,
1972-01-14T09:00,4.8,,,,,,,,,,,,,,,
1972-01-15T09:00,4.7,,,,,,,,,,,,,,,
1972-01-16T09:00,3.8,,,,,,,,,,,,,,,
1972-01-17T09:00,3.1,,,,,,,,,,,,,,,
1972-01-18T09:00,3.3,,,,,,,,,,,,,,,
1972-01-19T09:00,3.2,,,,,,,,,,,,,,,
1972-01-20T10:50,4.5,33.865,2.5,3.43,0.8,8.8,13.03,1.08,7.7,76080,1960,74120,2.37,0.59,1.78,Erik Hagmeier; N.N.
1972-01-21T10:15,4.5,33.884,,4.02,0.77,8,12.79,0.81,7.7,,,,,,,
1972-01-24T10:45,4.2,33.924,2.2,3.73,0.81,7.1,11.64,0.87,7.6,126730,1690,125040,3.36,0.7,2.66,Erik Hagmeier; N.N.
1972-01-25T09:00,4,,,,,,,,,,,,,,,
1972-01-26T10:25,4.1,33.974,2.7,4.3,0.96,6.7,11.96,0.82,7.6,40440,1280,39160,1.55,0.6,0.95,Erik Hagmeier; N.N.
1972-01-27T09:00,3.5,,,,,,,,,,,,,,,
1972-01-28T09:45,3.6,34.044,3,4.04,0.91,7.6,12.55,0.78,6.1,,,,,,,
1972-01-31T13:45,2.9,34.004,3,4.82,1.06,8.5,14.38,0.65,7.7,70000,3300,66700,2.32,0.99,1.33,Erik Hagmeier; N.N.
1972-02-01T09:00,2.8,34.089,,,,,,,,,,,,,,
1972-02-02T11:00,2.3,34.064,2.5,5.07,1.16,4.4,10.63,0.71,7.6,88880,1800,87080,3.49,0.72,2.76,Erik Hagmeier; N.N.
1972-02-03T09:00,2.7,34.083,,,,,,,,,,,,,,
1972-02-04T09:40,2.7,34.121,2,4.19,1.1,8.9,14.19,0.71,7.6,,,,,,,
1972-02-07T09:25,2.9,34.156,2.8,5.09,1.23,7.2,13.52,0.71,7.4,280350,4950,275400,7.39,1.49,5.9,Erik Hagmeier; N.N.
1972-02-08T09:00,3,34.169,,,,,,,,,,,,,,
1972-02-09T09:15,2.9,34.138,4,5.4,1.29,,,0.67,7.6,61120,1120,60000,1.98,0.78,1.2,Erik Hagmeier; N.N.
1972-02-10T09:00,2.7,34.041,,,,,,,,,,,,,,
1972-02-11T09:00,2.8,34.094,5,5.85,1.3,7.5,14.65,0.71,7.4,183930,1440,182490,10.71,1.87,8.84,Erik Hagmeier; N.N.
1972-02-14T08:40,2.8,34.114,3.7,5.09,1.27,7.1,13.46,0.68,7.1,142100,400,141700,3.63,0.8,2.83,Erik Hagmeier; N.N.
1972-02-15T09:00,2.8,34.113,,,,,,,,,,,,,,
1972-02-16T09:45,2.7,34.068,2.8,6.09,1.22,8.5,15.81,0.77,7.2,68440,360,68080,2.22,0.8,1.42,Erik Hagmeier; N.N.
1972-02-17T09:00,2.7,34.111,,,,,,,,,,,,,,
1972-02-18T09:00,2.6,,,,,,,,,,,,,,,
1972-02-21T09:25,2.5,33.679,2.5,7.69,1.19,5.4,14.28,0.89,9.7,40280,2200,38080,3.52,2.7,0.82,Erik Hagmeier; N.N.
1972-02-22T09:00,2.6,33.92,,,,,,,,,,,,,,
1972-02-23T09:00,2.4,,,,,,,,,,,,,,,
1972-02-24T09:00,2.2,33.208,,,,,,,,,,,,,,
1972-02-25T09:00,2.6,33.78,3.5,7.58,1.13,14,22.71,0.81,8.4,150400,20000,130400,5.44,2.64,2.8,Erik Hagmeier; N.N.
1972-02-28T09:10,2.6,33.819,4,7.01,1.22,6.7,14.93,0.7,6.6,107160,1160,106000,3.65,0.73,2.92,Erik Hagmeier; N.N.
1972-02-29T09:00,2.5,33.776,,,,,,,,,,,,,,
1972-03-01T09:00,2.4,,,,,,,,,,,,,,,
1972-03-02T09:00,2.6,33.801,,,,,,,,,,,,,,
1972-03-03T08:55,2.7,33.859,3.3,6.62,1.15,4.1,11.87,0.66,3.9,235100,35100,200000,8.21,4.21,4,Erik Hagmeier; N.N.
1972-03-06T09:10,2.8,33.9,4,3.98,1.1,3,8.08,0.6,,196580,3580,193000,21.16,17.3,3.86,Erik Hagmeier; N.N.
1972-03-07T09:00,3,34.025,,,,,,,,,,,,,,
1972-03-08T09:00,3,34.063,4.5,4.27,1.38,5.1,10.75,0.55,,346120,120,346000,10.71,0.24,10.47,Erik Hagmeier; N.N.
1972-03-09T09:00,3,33.994,,,,,,,,,,,,,,
1972-03-10T08:35,3.1,33.965,3.2,6.38,1.23,8.8,16.41,0.6,,,,,,,,
1972-03-13T09:15,2.6,34.042,4,6.66,1.13,7.7,15.49,0.56,3.9,375000,0,375000,7.5,0,7.5,Erik Hagmeier; N.N.
1972-03-14T09:00,2.8,34.146,,,,,,,,,,,,,,
1972-03-15T08:50,3,34.227,4.2,5.5,1.31,7.4,14.21,0.61,3.6,265360,200,265160,9.38,0.26,9.11,Erik Hagmeier; N.N.
1972-03-16T09:00,3.2,34.278,,,,,,,,,,,,,,
1972-03-17T08:50,3.4,34.319,4,6.7,1.32,7.6,15.62,0.55,3.2,267480,80,267400,7.26,0.32,6.94,Erik Hagmeier; N.N.
1972-03-20T09:00,3.4,34.158,4.2,4.42,1.15,4,9.57,,,,,,,,,
1972-03-21T09:00,3.4,33.856,,,,,,,,,,,,,,
1972-03-22T08:45,3.5,34.079,4,4.27,1.05,4,9.32,,,334840,2560,332280,13.37,1.8,11.57,Erik Hagmeier; N.N.
1972-03-23T09:00,3.8,34.089,,,,,,,,,,,,,,
1972-03-24T09:00,3.9,,,,,,,,,,,,,,,
1972-03-27T09:55,4,33.881,3,7.67,1.35,6.2,15.22,0.66,4.3,224250,22800,201450,13.66,4.63,9.03,Erik Hagmeier; N.N.
1972-03-28T09:00,3.8,33.909,,,,,,,,,,,,,,
1972-03-29T09:45,4,33.781,1.3,8.42,1.12,6.1,15.64,0.94,4.8,78600,5520,73080,35.07,32.35,2.72,Erik Hagmeier; N.N.
1972-03-30T09:00,4,33.649,,,,,,,,,,,,,,
1972-04-04T08:00,4.1,33.52,,,,,,,,400640,132590,268050,12.04,6.18,5.87,Erik Hagmeier; N.N.
1972-04-05T09:00,5.4,,,,,,,,,,,,,,,
1972-04-06T09:30,4.5,33.329,2.5,10.16,1.27,3.7,15.13,0.75,4.8,140200,21840,118360,21.23,16.55,4.68,Erik Hagmeier; N.N.
1972-04-07T09:00,4.4,33.383,,,,,,,,,,,,,,
1972-04-10T09:00,4.6,33.254,3,11.3,1.09,4.9,17.29,0.66,3.5,163320,50000,113320,8.52,4.02,4.5,Erik Hagmeier; N.N.
1972-04-11T09:00,4.6,33.325,,,,,,,,,,,,,,
1972-04-12T11:15,5,33.122,,9.77,1.38,4.5,15.65,0.48,1.7,172520,53920,118600,14.8,11.23,3.57,Erik Hagmeier; N.N.
