Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1991-01-02T09:20,6.4,33.849,0.9,24.14,1.23,2.55,27.92,0.58,9.85,724080,1800,722280,21.3,0.68,20.63,Klaus Treutner
1991-01-03T07:45,6.3,33.899,1,24.04,1.5,2.08,27.62,0.73,10.55,624120,1680,622440,20.19,0.5,19.68,Klaus Treutner
1991-01-04T07:50,6.2,33.905,1.1,23.14,1.55,1.17,25.89,0.68,10.97,393200,1600,391600,9.94,0.48,9.46,Klaus Treutner
1991-01-07T07:55,5.9,33.674,0.6,20.09,1.5,1.97,23.56,0.75,9.54,1048840,1360,1047480,30.63,0.7,29.93,Klaus Treutner
1991-01-08T08:00,5.8,33.445,1,22.08,1.51,1.99,25.58,0.71,8.76,934200,2400,931800,29,0.72,28.28,Klaus Treutner
1991-01-10T07:30,5.7,33.301,0.9,24.71,1.31,3.21,29.23,0.68,16.03,535640,120,535520,20.01,0.48,19.53,Klaus Treutner
1991-01-11T07:55,6.2,34.155,1.8,23.77,1.71,4.22,29.7,0.59,10.34,1101400,0,1101400,28.14,0,28.14,Klaus Treutner
1991-01-14T08:00,5.1,33.109,1.8,32.87,1.63,3.63,38.13,0.7,9.35,783600,3040,780560,18.59,0.94,17.66,Klaus Treutner
1991-01-15T07:20,4.8,33.4,1.8,29.93,1.71,3.36,35,0.68,9.04,633200,2680,630520,15.18,1.02,14.15,Klaus Treutner
1991-01-16T07:25,4.8,33.666,2.1,26.08,1.63,2.93,30.64,0.56,6.59,504600,200,504400,11.4,0.08,11.32,Klaus Treutner
1991-01-17T07:25,4.5,33.834,1.9,29.94,1.74,1.31,32.99,0.49,8.79,454640,0,454640,13.84,0,13.84,Klaus Treutner
1991-01-18T07:50,3.9,34.023,2.5,26.69,1.94,1.27,29.9,0.44,9.53,272000,1600,270400,7.42,0.48,6.94,Klaus Treutner
1991-01-21T08:05,5,34.08,2,26,1.81,1.78,29.59,0.42,3.88,622400,1600,620800,19.96,0.48,19.48,Klaus Treutner
1991-01-22T07:20,4.7,33.979,1.8,16.07,1.75,1.6,19.42,0.51,4.07,775600,800,774800,24.5,0.24,24.26,Klaus Treutner
1991-01-23T08:00,4.8,34.035,2,20,2.03,1.85,23.88,0.76,5.55,455640,920,454720,14.33,0.48,13.85,Klaus Treutner
1991-01-24T07:40,4.9,33.996,2.3,15.05,2.01,1.69,18.75,0.76,7.4,445920,880,445040,17.95,0.26,17.68,Klaus Treutner
1991-01-25T08:15,4.8,33.875,3,14.17,2,2.09,18.26,0.71,9.62,861120,80,861040,23.33,0.02,23.3,Klaus Treutner
1991-01-28T07:15,4.6,33.619,2.5,17.59,2.14,2.7,22.43,0.58,10.27,657720,2920,654800,22.27,0.41,21.86,Klaus Treutner
1991-01-29T07:25,4.8,33.608,2.5,23.88,1.8,2.62,28.3,0.55,11.34,365280,0,365280,12.11,0,12.11,Klaus Treutner
1991-01-30T07:30,4.6,33.396,2.8,27.95,1.84,2.57,32.36,0.56,10.34,461960,1120,460840,11.58,0.02,11.56,Klaus Treutner
1991-01-31T07:30,4.1,33.674,1.8,26.12,1.67,2.64,30.43,0.61,10.3,502840,2080,500760,17.7,0.62,17.08,Klaus Treutner
1991-02-01T07:50,4,33.881,2.9,22.54,1.75,2.64,26.93,0.56,10.3,402680,1600,401080,10.59,0.48,10.11,Klaus Treutner
1991-02-04T08:05,3.5,33.898,2.2,20.9,1.68,3.2,25.78,0.55,11.42,321760,880,320880,8.25,0.26,7.99,Klaus Treutner
1991-02-05T07:25,3.3,33.903,2,19.85,1.63,2.9,24.38,0.51,11.83,461120,120,461000,11.34,0.04,11.3,Klaus Treutner
1991-02-07T07:40,2.6,33.802,2,20.94,1.46,1.69,24.09,0.47,11.76,381160,440,380720,8.75,0.08,8.67,Klaus Treutner
1991-02-08T07:40,2.3,33.962,1.5,27.7,1.63,1.72,31.05,0.59,10.14,690600,0,690600,18.36,0,18.36,Klaus Treutner
1991-02-11T07:50,3.1,34.137,4.9,17.06,1.4,1.53,19.99,0.53,9,861720,1200,860520,23.61,0.36,23.25,Klaus Treutner
1991-02-12T07:55,2.9,34.203,3.1,26.83,1.44,1.29,29.56,0.6,9.2,620760,120,620640,19.55,0.04,19.51,Klaus Treutner
1991-02-13T07:15,3,34.144,3,25.42,1.16,1.66,28.24,0.56,9.76,914680,0,914680,27.05,0,27.05,Klaus Treutner
1991-02-14T07:20,2.6,33.893,3,20.62,1.18,1.96,23.76,0.6,10.66,720720,0,720720,20.55,0,20.55,Klaus Treutner
1991-02-15T07:25,2.9,34.028,2.9,22.35,1.11,1.38,24.84,0.58,11.22,600800,0,600800,18.08,0,18.08,Klaus Treutner
1991-02-18T07:45,2.7,34.021,3.3,22.7,1.16,1.54,25.4,0.59,12.62,535080,0,535080,19.52,0,19.52,Klaus Treutner
1991-02-19T06:55,3.1,33.95,3.2,30.96,1.14,2.17,34.27,0.58,10.58,661240,80,661160,22.4,0.02,22.38,Klaus Treutner
1991-02-20T07:45,3.1,34.02,3.1,21.59,1.16,1.49,24.24,0.62,10.34,500640,0,500640,17.13,0,17.13,Klaus Treutner
1991-02-21T07:35,3.2,34.026,3,25.42,1.1,1.4,27.92,0.61,10.32,774520,0,774520,24.23,0,24.23,Klaus Treutner
1991-02-22T08:00,3,33.94,3,36.5,1.14,1.87,39.51,0.99,10.78,1321480,1280,1320200,37.8,0.38,37.42,Klaus Treutner
1991-02-25T07:50,3.2,33.551,3.2,38.21,1.18,2.68,42.07,0.62,14.44,780480,0,780480,24.65,0,24.65,Klaus Treutner
1991-02-26T08:00,3.4,33.861,2.7,30.84,1.04,2.02,33.9,0.62,11.22,551760,1160,550600,14.63,0.07,14.56,Klaus Treutner
1991-02-27T07:25,3.1,33.707,3,32.89,1.14,1.26,35.29,0.65,11.87,915360,480,914880,27.1,0.03,27.07,Klaus Treutner
1991-02-28T08:25,2.7,33.858,2.5,26.6,1.09,1.41,29.1,0.62,15.47,780400,400,780000,24.6,0,24.6,Klaus Treutner
1991-03-01T07:25,2.9,34.073,3,23.37,1,1.6,25.97,0.59,10.89,924880,80,924800,27.33,0.04,27.29,Klaus Treutner
1991-03-04T07:50,3.1,34.317,4,18.82,0.79,1.43,21.04,0.51,8.91,740960,0,740960,21.9,0,21.9,Klaus Treutner
1991-03-05T08:05,3.4,34.233,4.5,22.55,0.8,0.76,24.11,0.52,9.31,670680,0,670680,22.97,0,22.97,Klaus Treutner
1991-03-06T08:20,3.3,34.27,5,26.27,0.75,1.63,28.65,0.52,8.89,1010480,0,1010480,27.25,0,27.25,Klaus Treutner
1991-03-07T07:20,2.9,34.278,4,22.55,0.74,1.11,24.4,0.51,8.92,1230560,0,1230560,36.66,0,36.66,Klaus Treutner
1991-03-08T07:20,3.6,34.273,4,25.26,0.76,1.19,27.21,0.53,11.2,774600,0,774600,24.24,0,24.24,Klaus Treutner
1991-03-11T07:50,3.6,34.188,7,26.22,0.79,1.45,28.46,0.43,13.21,621320,320,621000,19.52,0.02,19.5,Klaus Treutner
1991-03-12T07:45,3.8,34.173,8.2,19.86,0.83,1.52,22.21,0.59,12.44,1111840,80,1111760,28.58,0.16,28.42,Klaus Treutner
1991-03-13T07:50,3.6,34.166,7,18.02,0.85,1.56,20.43,0.57,13.2,992480,0,992480,26.08,0,26.08,Klaus Treutner
1991-03-14T07:20,4,34.124,8,20.75,0.85,1.98,23.58,0.57,11.6,742360,0,742360,22.08,0,22.08,Klaus Treutner
1991-03-15T06:55,3.9,34.098,6.1,20.62,0.85,1.49,22.96,0.53,14.41,882400,0,882400,24.9,0,24.9,Klaus Treutner
1991-03-18T08:10,4.2,34.067,5.5,22.49,0.87,1.45,24.81,0.55,13.2,791880,0,791880,25.52,0,25.52,Klaus Treutner
1991-03-19T08:20,4.2,34.033,5,17.65,0.86,1.77,20.28,0.55,13.6,1045720,0,1045720,29.75,0,29.75,Klaus Treutner
1991-03-20T08:15,4.1,34.024,3.5,21.46,0.77,1.69,23.92,0.53,11.56,791200,80,791120,26.02,0.32,25.7,Klaus Treutner
1991-03-21T07:55,4.2,34.021,4,24.57,0.81,1.46,26.84,0.54,9.73,881120,280,880840,26.28,1.6,24.68,Klaus Treutner
1991-03-22T08:10,4.2,34.014,3,22.5,0.8,1.99,25.29,0.51,13.21,701080,0,701080,25.19,0,25.19,Klaus Treutner
1991-03-25T07:20,4.3,33.774,4,23.36,0.92,2.05,26.33,0.51,14.44,746760,5640,741120,22.74,0.83,21.91,Klaus Treutner
1991-03-26T07:20,4.4,33.807,5,33.89,0.93,2.29,37.11,0.57,10.87,606640,5360,601280,18.34,0.21,18.13,Klaus Treutner
1991-03-27T06:55,4.4,33.699,5,22.59,0.93,3.59,27.11,0.62,9.11,810240,35840,774400,25.12,0.9,24.22,Klaus Treutner
1991-03-28T07:20,4.5,33.752,6.5,16.52,0.88,2.17,19.57,0.58,8.76,817200,42320,774880,25.6,1.12,24.48,Klaus Treutner
1991-04-02T07:00,4.8,33.605,3,23.16,0.88,1.84,25.88,0.63,10.56,1420640,176640,1244000,45.21,8.01,37.2,Klaus Treutner
1991-04-03T06:55,4.8,33.608,3,21.76,0.85,1.75,24.36,0.62,10.87,1051560,151560,900000,32.25,6.6,25.65,Klaus Treutner
1991-04-04T06:55,4.7,33.487,4,23.19,0.85,0.96,25,0.5,10.93,1176440,129440,1047000,38.34,8.46,29.88,Klaus Treutner
1991-04-05T07:10,5,33.634,4.3,25.36,0.77,1.42,27.55,0.43,7.93,1313520,163920,1149600,39.29,8.68,30.61,Klaus Treutner
1991-04-08T06:35,5.2,33.621,4,26.44,0.83,1.62,28.89,0.4,7.28,748920,145200,603720,35.43,17.01,18.42,Klaus Treutner
1991-04-09T06:25,5.6,33.507,3.5,30.33,0.73,1.86,32.92,0.39,4.63,1116760,197760,919000,49.46,21.98,27.48,Klaus Treutner
1991-04-10T06:30,5.9,33.398,4,26.91,0.83,0.99,28.73,0.45,4.66,934520,205280,729240,50,28.4,21.6,Klaus Treutner
1991-04-11T06:20,6,33.375,4.3,27.08,0.8,0.7,28.58,0.4,3.73,800360,160360,640000,46.57,25.32,21.25,Klaus Treutner
1991-04-12T06:20,5.6,33.523,4.5,26.62,0.8,0.9,28.32,0.43,4.17,1170800,304800,866000,86.57,62.77,23.8,Klaus Treutner
1991-04-15T07:00,6.4,33.328,4.9,30.29,0.85,1.39,32.53,0.26,3.62,1441320,311120,1130200,89.06,59.38,29.68,Klaus Treutner
1991-04-16T06:30,5.6,33.537,2.5,19.67,0.71,1.19,21.57,0.31,2.38,1837400,550200,1287200,141.09,105.51,35.58,Klaus Treutner
1991-04-17T06:35,5,33.449,1.2,29.99,0.64,0.93,31.56,0.33,2.85,1520080,176480,1343600,68.66,29.5,39.16,Klaus Treutner
1991-04-18T06:50,5.9,33.172,2,26.23,0.79,0.9,27.92,0.38,2.25,1725280,230680,1494600,80.6,35.84,44.76,Klaus Treutner
1991-04-19T07:30,6.3,32.244,4,24.05,0.74,0.96,25.75,0.33,1.89,2136760,197560,1939200,93.02,53.12,39.9,Klaus Treutner
1991-04-22T12:45,6.9,32.145,2.9,32.93,0.83,1.34,35.1,0.22,2.89,1181480,130800,1050680,78.8,49.9,28.9,Klaus Treutner
1991-04-23T06:35,6.4,32.595,3.7,31.96,0.74,0.99,33.69,0.23,2.45,1567520,267320,1300200,72.97,36.27,36.7,Klaus Treutner
1991-04-24T06:25,7,32.002,4.7,25.42,0.79,1.81,28.02,0.27,2.15,1105520,203480,902040,76.2,45.57,30.63,Klaus Treutner
1991-04-25T06:15,7.6,31.054,5,35,0.79,0.93,36.72,0.29,2.16,1129840,63200,1066640,70.26,31.9,38.36,Klaus Treutner
1991-04-26T06:00,7.1,31.852,5.6,26.99,0.79,1.29,29.07,0.18,3.18,1987400,72840,1914560,69.37,24.82,44.55,Klaus Treutner
1991-04-29T06:05,6.7,32.728,6.5,18.12,0.73,1.17,20.02,0.19,2.91,2148840,201120,1947720,71.88,29.74,42.14,Klaus Treutner
1991-04-30T05:50,7.1,32.214,5.5,28.63,0.68,1.73,31.04,0.17,2.61,1548760,139200,1409560,60.09,22.31,37.78,Klaus Treutner
1991-05-02T06:35,6.6,32.876,4,19.3,0.55,0.82,20.67,0.19,2.53,2643720,154120,2489600,62.76,19.18,43.58,Klaus Treutner
1991-05-03T06:25,6.7,32.561,2.5,25.17,0.43,1.25,26.85,0.21,3.71,3762000,267360,3494640,115.06,66.06,49,Klaus Treutner
1991-05-06T06:20,7.7,31.02,3,23.17,0.46,1.45,25.08,0.21,2.98,3320480,60080,3260400,57.76,10.24,47.52,Klaus Treutner
1991-05-07T06:30,7.9,31.216,4,23.24,0.44,1.38,25.06,0.15,3.22,2152560,54000,2098560,54.26,10.04,44.22,Klaus Treutner
1991-05-08T07:20,7.8,31.441,4,20.94,0.42,1.65,23.01,0.11,3.88,3328480,96720,3231760,71.79,21.05,50.74,Klaus Treutner
1991-05-10T07:10,8.6,31.546,5,19.1,0.43,1.51,21.04,0.11,3.71,2772480,136600,2635880,57.74,20.09,37.65,Klaus Treutner
1991-05-13T06:40,8.7,31.449,5.5,15.93,0.38,1.78,18.09,0.06,3.99,1993840,36160,1957680,43.15,7.74,35.41,Klaus Treutner
1991-05-14T06:10,7.6,32.666,3.5,7.92,0.29,1.1,9.31,0.03,3.86,4247320,146480,4100840,75.35,26.48,48.87,Klaus Treutner
1991-05-15T06:45,7.4,32.923,3,13.49,0.26,0.97,14.72,0.03,5.07,8250960,148800,8102160,116.42,28.09,88.33,Klaus Treutner
1991-05-16T05:55,7.3,32.877,3,10.75,0.27,0.49,11.51,0.05,3.65,9326240,222840,9103400,137.55,38.34,99.21,Klaus Treutner
1991-05-17T07:05,8.1,32.623,3,11.29,0.28,1.19,12.76,0.03,5.02,11456000,146080,11309900,142.17,26.59,115.58,Klaus Treutner
1991-05-21T05:40,7.8,32.323,2,13,0.24,2.47,15.71,0.03,4.82,4400120,20160,4379960,52.34,1.42,50.92,Klaus Treutner
1991-05-22T06:25,7.8,32.388,3,11.71,0.25,2.14,14.1,0.1,3.63,5109160,19440,5089720,63.92,1.42,62.5,Klaus Treutner
1991-05-23T06:45,7.8,32.596,2.5,12.95,0.23,1.79,14.97,0.08,4.62,3853560,18320,3835240,53.16,1.1,52.06,Klaus Treutner
1991-05-24T06:30,8.8,32.388,2.5,12.56,0.21,2.26,15.03,0.12,4.31,1964360,12960,1951400,26.04,0.86,25.18,Klaus Treutner
1991-05-27T05:45,9.5,32.002,2.9,13.97,0.17,1.91,16.05,0.08,3.95,2124360,26960,2097400,42.64,1.44,41.2,Klaus Treutner
1991-05-28T05:40,9.5,32.004,3.5,18.09,0.16,2.29,20.54,0.1,4.15,1076480,21600,1054880,33.68,0.92,32.76,Klaus Treutner
1991-05-29T06:40,9.6,32.027,4,15.95,0.18,1.93,18.06,0.16,3.46,1283800,26200,1257600,43.54,0.36,43.18,Klaus Treutner
1991-05-30T06:20,10.6,31.715,3.5,16.58,0.23,2.29,19.1,0.04,3.06,1333320,24200,1309120,39.9,0.34,39.56,Klaus Treutner
1991-05-31T06:45,10,31.881,4.6,17.54,0.21,2.9,20.65,0.12,3.34,1096880,22280,1074600,33.56,0.36,33.2,Klaus Treutner
1991-06-03T06:55,10.1,31.798,4,13.04,0.23,2.93,16.2,0.16,3.73,943600,65000,878600,26.84,7.8,19.04,Klaus Treutner
1991-06-04T06:25,10.1,31.781,3.5,6.03,0.2,3.2,9.43,0.21,4.19,1330600,144000,1186600,54.7,19.02,35.68,Klaus Treutner
1991-06-05T06:20,10.2,31.799,3.5,2.58,0.18,5.86,8.62,0.2,3.66,985200,284600,700600,62.99,42.66,20.33,Klaus Treutner
1991-06-06T06:40,10.7,31.604,3.5,12.29,0.17,3.3,15.76,0.16,3.36,1996520,596200,1400320,122.72,82.9,39.82,Klaus Treutner
1991-06-07T05:35,11.1,31.464,4,17.39,0.21,1.6,19.2,0.1,3.59,2135000,526520,1608480,113.62,73.43,40.19,Klaus Treutner
1991-06-10T06:55,11.3,31.679,4,12.7,0.2,2.69,15.59,0.11,2.83,2409960,536240,1873720,124.17,65.59,58.58,Klaus Treutner
1991-06-11T06:40,10.8,32.285,4,10.49,0.18,2.27,12.94,0.1,3.4,2337560,404080,1933480,96.14,45.16,50.98,Klaus Treutner
1991-06-12T06:55,11.1,32.3,3,13.81,0.19,4.36,18.36,0.09,3.66,2264240,388680,1875560,94.53,45.09,49.44,Klaus Treutner
1991-06-13T06:35,11.1,32.103,4,6.35,0.19,2.62,9.16,0.48,3,2000240,524920,1475320,114.27,64.93,49.34,Klaus Treutner
1991-06-14T06:45,11.2,32.261,4.7,10.68,0.21,2.88,13.77,0.07,3.66,1618360,527760,1090600,91.69,57.11,34.58,Klaus Treutner
1991-06-17T06:55,11,32.074,3.5,12.77,0.25,4.47,17.49,0.2,3.43,1729480,528520,1200960,104.72,68.42,36.3,Klaus Treutner
1991-06-18T06:50,11.4,32.041,4.9,15.13,0.25,4.56,19.94,0.18,4.09,1456880,437720,1019160,80.87,50.61,30.26,Klaus Treutner
1991-06-19T06:50,11.1,32.236,3.5,16.12,0.25,4.75,21.12,0.18,5.01,1625840,441200,1184640,85.02,50.94,34.08,Klaus Treutner
1991-06-20T07:20,11.2,32.225,3,13,0.27,4.13,17.4,0.23,4.06,1413560,514400,899160,76.22,47.96,28.26,Klaus Treutner
1991-06-21T07:05,12,32.063,4,12.96,0.29,4.85,18.1,0.21,5.37,1576840,728400,848440,87.08,56.3,30.78,Klaus Treutner
1991-06-24T07:10,12,32.6,4,9.85,0.22,3.26,13.33,0.08,4.75,1825760,530680,1295080,102.6,61,41.6,Klaus Treutner
1991-06-25T07:05,12.2,32.489,4,10.73,0.23,2.68,13.64,0.09,6.15,1949880,706480,1243400,101.84,51.22,50.62,Klaus Treutner
1991-06-26T05:55,12.2,32.511,3.5,12.58,0.24,3.21,16.03,0.14,5.17,1253280,592480,660800,74.08,51.04,23.04,Klaus Treutner
1991-06-27T07:25,12.3,32.545,4,6.46,0.24,3.37,10.07,0.12,4.94,2013840,808520,1205320,90.2,48.24,41.96,Klaus Treutner
1991-06-28T07:05,12.5,32.297,3.8,12.54,0.3,2.89,15.73,0.16,5.68,2327440,1072200,1255240,114.92,76.14,38.78,Klaus Treutner
1991-07-01T07:00,13,32.053,4.8,7.35,0.46,4.26,12.07,0.28,5.52,1852960,1124120,728840,90.9,68.38,22.52,Klaus Treutner
1991-07-02T07:20,13.2,32.006,5.9,9.89,0.37,3.68,13.94,0.22,8.67,2091560,1095800,995760,99.96,65.2,34.76,Klaus Treutner
1991-07-03T06:50,13.8,30.866,5.2,11.59,0.62,4.11,16.32,0.37,6.62,1235680,614440,621240,78.98,57.32,21.66,Klaus Treutner
1991-07-04T06:40,14.2,31.147,6.5,12.96,0.64,4.82,18.42,0.3,7,1158440,459720,698720,65.53,46.16,19.37,Klaus Treutner
1991-07-05T06:05,15,30.686,4.9,13.47,0.66,3.19,17.32,0.24,6.93,1061680,383560,678120,84.59,60.53,24.06,Klaus Treutner
1991-07-08T07:10,16.1,31.146,5,13.81,0.6,2.41,16.82,0.17,6.86,1111160,395280,715880,113.99,92.26,21.73,Klaus Treutner
1991-07-09T07:00,15.2,31.665,6,13,0.42,1.81,15.23,0.17,5.57,897080,283680,613400,114.68,94.42,20.26,Klaus Treutner
1991-07-10T05:55,15.5,31.905,4.9,15.57,0.28,0.7,16.55,0.08,4.94,760280,150240,610040,86.2,61.92,24.28,Klaus Treutner
1991-07-11T06:05,15.3,31.65,6.3,13.92,0.43,2.75,17.1,0.19,6.59,675760,106000,569760,106.3,87.9,18.4,Klaus Treutner
1991-07-12T05:45,16.6,30.857,6.1,14.56,0.67,2.78,18.31,0.23,5.78,985560,270280,715280,228.77,201.64,27.13,Klaus Treutner
1991-07-15T07:05,15.3,31.916,4.9,14.7,0.45,3.91,19.06,0.2,4.75,1424760,693680,731080,321,297.16,23.84,Klaus Treutner
1991-07-16T06:35,14.8,32.24,4,11.13,0.36,2.44,13.93,0.2,5.71,1731080,758760,972320,345.27,317.7,27.57,Klaus Treutner
1991-07-17T06:45,14.9,32.482,3.6,9.45,0.24,1.69,11.38,0.22,4.91,1102760,213400,889360,316.72,283.9,32.82,Klaus Treutner
1991-07-18T07:00,15,32.289,4.8,13.94,0.38,1.72,16.04,0.26,5.77,1832920,812600,1020320,281.46,246.74,34.72,Klaus Treutner
1991-07-19T07:20,15.6,31.934,5,11.19,0.51,2.7,14.4,0.28,5.61,1888440,733720,1154720,220.19,169.67,50.52,Klaus Treutner
1991-07-22T07:25,15.4,32.082,2.8,11.61,0.44,2.75,14.8,0.26,5.9,1802160,739480,1062680,156.53,114.57,41.96,Klaus Treutner
1991-07-23T12:55,17.1,31.691,3,7.5,0.47,3.97,11.94,0.35,3.81,1981600,1001000,980600,146.87,100.37,46.5,Klaus Treutner
1991-07-24T07:25,17.2,31.328,4,17.55,0.55,1.81,19.91,0.37,3.03,1447000,215000,1232000,148.83,87.65,61.18,Klaus Treutner
1991-07-25T06:15,16.3,31.644,5.1,14.47,0.4,2.2,17.07,0.25,4.91,1890040,733040,1157000,97.57,54.47,43.1,Klaus Treutner
1991-07-26T06:50,16.7,31.757,7,15.59,0.49,2.39,18.47,0.37,6.69,1195120,287000,908120,87.15,21.93,65.22,Klaus Treutner
1991-07-29T06:20,17.8,30.937,6,13.31,0.63,2.67,16.61,0.41,7.57,789360,40800,748560,28.72,4.44,24.28,Klaus Treutner
1991-07-30T06:00,17.6,31.119,5.5,9.67,0.64,3.21,13.52,0.56,8.25,997240,72600,924640,36.15,6.25,29.9,Klaus Treutner
1991-07-31T06:05,17.5,31.236,4,6.65,0.73,3.65,11.03,0.72,9.38,870080,26480,843600,33.21,4.05,29.16,Klaus Treutner
1991-08-01T06:30,17.4,32.079,5.4,15.5,0.47,4.11,20.08,0.55,9.74,865400,71400,794000,33.63,6.77,26.86,Klaus Treutner
1991-08-02T06:50,18.1,31.025,5.1,13.97,0.7,3.47,18.14,0.56,11.25,1482120,43680,1438440,165.5,112.98,52.52,Klaus Treutner
1991-08-05T06:50,17.7,31.761,4.5,15.96,0.55,5.83,22.34,0.53,10.66,1696360,101120,1595240,184.9,145.08,39.82,Klaus Treutner
1991-08-06T06:20,17.5,32.091,5,7.5,0.45,4.39,12.34,0.53,11.09,1298080,213080,1085000,86.08,52.88,33.2,Klaus Treutner
1991-08-07T05:50,17.5,32.26,5,4.02,0.29,2.18,6.49,0.24,8.21,2186040,584880,1601160,64.64,23.46,41.18,Klaus Treutner
1991-08-08T06:50,17.6,32.625,4.5,6.57,0.16,1.8,8.53,0.24,5.68,2214560,674120,1540440,93.42,51.8,41.62,Klaus Treutner
1991-08-09T06:50,18.1,31.678,3.5,7.6,0.22,1.27,9.09,0.26,3.24,1890160,605040,1285120,173.76,139.78,33.98,Klaus Treutner
1991-08-12T06:55,16.8,32.74,4.3,14.59,0.23,3.81,18.63,0.45,3.96,1184200,254120,930080,76.82,48.48,28.34,Klaus Treutner
1991-08-13T06:25,16.8,32.689,4.7,10.31,0.31,4.93,15.55,0.66,4.7,1370400,246600,1123800,110.29,81.17,29.12,Klaus Treutner
1991-08-14T06:25,17.1,32.576,5.9,9.98,0.34,3.86,14.18,0.71,3.67,933840,189600,744240,125.26,102.58,22.68,Klaus Treutner
