/* DATA DESCRIPTION:
Citation:	Gerdts, Gunnar (2010): Bacteria at time series station Helgoland Roads, North Sea, in 1981 [dataset]. Alfred Wegener Institute - Biological Institute Helgoland, PANGAEA, https://doi.org/10.1594/PANGAEA.743164, 
	In: Gerdts, Gunnar (2024): Bacteria at time series station Helgoland Roads, North Sea from 1962 to 2002 [dataset publication series]. Alfred Wegener Institute - Biological Institute Helgoland, PANGAEA, https://doi.org/10.1594/PANGAEA.959956
Project(s):	Macrobenthic long-term series in the German Bight (LTER_Benthos) (URI: https://www.awi.de/en/science/long-term-observations/biology/north-sea.html)
	Shelf Seas Systems Ecology @ AWI (former Biologische Anstalt Helgoland) (BAH) (URI: https://www.awi.de/en/science/biosciences/shelf-sea-system-ecology.html)
Coverage:	LATITUDE: 54.188330 * LONGITUDE: 7.900000
	DATE/TIME START: 1981-01-07T09:50:00 * DATE/TIME END: 1981-12-30T09:30:00
	MINIMUM DEPTH, water: 1 m * MAXIMUM DEPTH, water: 1 m
Event(s):	HelgolandRoads1981 (Kabeltonne) * LATITUDE: 54.188330 * LONGITUDE: 7.900000 * DATE/TIME START: 1981-01-01T00:00:00 * DATE/TIME END: 1981-12-31T23:59:00 * ELEVATION: -10.0 m * DEIMS ID: https://deims.org/1e96ef9b-0915-4661-849f-b3a72f5aa9b1 * O2A Registry URI: https://registry.o2a-data.de/items/8674 * LOCATION: German Bight, North Sea * CAMPAIGN: LTER_HelgolandRoads (Kabeltonne, Long-term Ecological Research Helgoland Roads) * BASIS: Marine Station Helgoland (URI: https://www.awi.de/en/about-us/sites/helgoland.html) * METHOD/DEVICE: Monitoring (MON)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	DEPTH, water [m] (Depth water) * GEOCODE
	Temperature, water [°C] (Temp) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * METHOD/DEVICE: Mercury thermometer, in situ
	Salinity (Sal) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * METHOD/DEVICE: Salinometer, inductive * COMMENT: PSU
	Bacteria, marine, cultivable [#/ml] (Bact mar culti) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * METHOD/DEVICE: Plate counts
	Bacteria, freshwater, cultivable [#/ml] (Bact fw culti) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * METHOD/DEVICE: Plate counts
	Bacteria, marine, cultivable [#/ml] (Bact mar culti) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * METHOD/DEVICE: Plate counts * COMMENT: Neuston
	Bacteria, freshwater, cultivable [#/ml] (Bact fw culti) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * METHOD/DEVICE: Plate counts * COMMENT: Neuston
	Yeasts [#/l] (Yeasts) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * METHOD/DEVICE: Plate counts
	Bacteria, oil degrading [#/ml] (Bact oil deg) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * METHOD/DEVICE: Most probable number method (MPN), based on serial dilutions (URI: https://en.wikipedia.org/wiki/Most_probable_number)
	Oxygen [µmol/l] (O2) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * METHOD/DEVICE: Oxygen, Winkler (Culberson, 1991, WOCE Report 68/91)
	Biological oxygen demand [µmol/l] (BOD) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * METHOD/DEVICE: Oxygen, Winkler (Culberson, 1991, WOCE Report 68/91) * COMMENT: 14 days; with nutrient addition
	Biological oxygen demand [µmol/l] (BOD) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * METHOD/DEVICE: Oxygen, Winkler (Culberson, 1991, WOCE Report 68/91) * COMMENT: 14 days; without nutrient addition
	Surface tension [dyn/cm**2] (Surf tens) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * COMMENT: Neuston
	Surface tension [dyn/cm**2] (Surf tens) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html)
	Carbon, organic, total [mg/l] (TOC) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html) * COMMENT: Neuston
	Carbon, organic, total [mg/l] (TOC) * PI: Gerdts, Gunnar (https://orcid.org/0000-0003-0872-3927, Gunnar.Gerdts@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/gunnar-gerdts.html)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	730 data points
*/
Date/Time	Depth water [m]	Temp [°C] (Mercury thermometer, in situ)	Sal (PSU, Salinometer, inductive)	Bact mar culti [#/ml] (Plate counts)	Bact fw culti [#/ml] (Plate counts)	Bact mar culti [#/ml] (Neuston, Plate counts)	Bact fw culti [#/ml] (Neuston, Plate counts)	Yeasts [#/l] (Plate counts)	Bact oil deg [#/ml] (Most probable number method (...)	O2 [µmol/l] (Oxygen, Winkler (Culberson, 1...)	BOD [µmol/l] (14 days; with nutrient additi...)	BOD [µmol/l] (14 days; without nutrient add...)	Surf tens [dyn/cm**2] (Neuston)	Surf tens [dyn/cm**2]	TOC [mg/l] (Neuston)	TOC [mg/l]
1981-01-07T09:50	1	4.2	31.07	824	410	1700	1332	32	4	300.0			-0.10	2.80	35.30	3.56
1981-01-14T07:50	1	3.9	31.44			356	764	56	15	309.4	93.8	294.76	0.30	1.80	13.10	2.64
1981-01-21T08:15	1	2.5	29.76	2682	1830	2246	2000	33	15	300.0	120.6	259.03	0.90	3.40	20.50	2.85
1981-01-28T08:15	1	3.9	32.56	982	568	1510	1186	21	9	300.0	75.9	281.36	17.00	0.20	79.60	2.06
1981-02-04T08:05	1	3.6	31.93	822	225	1002	952	86	8	328.1	102.7	254.56	6.40	6.50	100.10	2.20
1981-02-11T08:10	1	3.4	31.89	1370	124	1372	1200	53	4	328.1	116.1	370.68	19.00	10.30	10.20	2.71
1981-02-18T09:20	1	3.2	29.81	2466	390	366	314	61	1	315.6	116.1	133.98	14.20	10.00	19.90	2.51
1981-03-04T09:35	1	2.8	32.97	1628	918	1430	548	22	15	353.1	142.9	192.04	4.50	10.30	20.60	1.93
1981-03-11T09:00	1	3.9	32.67	1640	936	3440	1606	36	23	346.9	142.9	178.64	9.90	11.00	13.90	2.31
1981-03-18T08:50	1	3.6	33.00	1020	236	2170	1372	200	1	356.2	192.0	223.30	9.20	14.90	23.30	2.27
1981-03-25T08:45	1	4.3	32.76	592	320	1230	888	310	4	303.1	62.5	156.31	16.10	5.60	47.70	1.97
1981-04-01T07:45	1	5.2	31.83	2140	463	2224	1716	31	4	325.0	75.9	102.72	8.20	11.70	16.80	1.47
1981-04-08T07:50	1	5.3	31.48	1778	115	1828	1344	90	4	343.8	160.8	223.30	5.80	11.60	23.70	1.96
1981-04-15T07:45	1	7.2	28.25	6175	1318	6580	1748	59	4	296.9	120.6	218.83	4.10	2.80	10.10	2.71
1981-04-22T07:40	1	5.6	31.68	1706	366	2028	484	42	2	362.5	165.2	187.57	0.50	7.00	19.90	2.16
1981-04-29T07:20	1	6.5	30.14	1630	186	1550	294	34	9	287.5	44.7	156.31	2.90	10.50	97.50	2.92
1981-05-06T07:40	1	6.7	31.01	886	102	22780	6612	34	150	268.8	98.3	169.71	5.60	7.00		2.77
1981-05-13T06:40	1	8.8	30.43	3818	685	3608	616	20	12	300.0	174.2	267.96	12.60	3.80	57.60	3.02
1981-06-03T07:50	1	10.3	32.23	3960	1134	6000	1120	3	3	262.5	160.8	133.98	8.20	1.20	15.00	2.92
1981-06-10T07:55	1	11.6	32.05	1616	988	1893	1388	0	4	287.5	201.0	227.77	8.10	11.10	15.30	2.61
1981-06-16T07:30	1	12.8	31.34	9200	1434	8020	2690	19	2	250.0	107.2	93.79	4.10	2.10	7.62	3.78
1981-06-24T07:25	1	14.2	30.19	2616	544	2644	618	10	1	225.0	174.2	151.84	5.60	2.00	8.10	3.64
1981-07-01T07:25	1	12.8	30.94	1585	852	416	296	23	1	234.4	125.0	276.89	0.30	3.40	12.00	3.52
1981-07-08T07:35	1	15.2	30.63	698	106	10780	2998	42	2	253.1	178.6	200.97	23.50	8.00	66.20	3.32
1981-07-14T07:10	1	15.3	30.18	1808	221	1012	820	50	15	228.1	250.1	276.89	5.40	1.00	26.30	3.22
1981-07-22T07:35	1	16.9	28.18	180	110	79	38	144	150	243.8	178.6	183.11	16.70	5.70	9.49	3.91
1981-07-29T07:30	1	15.6	30.02	766	87	630	458	36	29	231.2	205.4	272.43	15.90	0.40	11.60	3.59
1981-08-05T07:20	1	17.6	28.23	1560	123	2400	778	780	16	240.6	214.4	200.97	17.20	11.60	7.88	3.62
1981-08-12T07:40	1	17.4	28.46	1176	210	1546	199	90	21	212.5	192.0	192.04	12.20	1.20	9.74	3.02
1981-08-19T07:40	1	15.6	30.65	121	64	1112	926	20	8	225.0	201.0	267.96	5.90	0.50	39.60	3.00
1981-08-26T07:25	1	16.2	30.30	124	53	994	740	50	39	225.0	183.1	223.30	7.50	3.90	10.80	3.07
1981-09-02T07:15	1	16.3	29.43	2920	232	482	292	82	15	196.9	250.1	227.77	20.00	2.20	12.90	4.38
1981-09-09T07:10	1	17.1	27.95	360	95	2362	1076	32	2	240.6	120.6	116.12	16.80	15.60	21.80	3.39
1981-09-16T07:10	1	16.0	31.38	747	314	14880	982	59	2	196.9	134.0	151.84	22.10	0.50	8.52	2.74
1981-09-23T07:25	1	15.5	31.93	34	29	75	69	40	2	212.5	89.3	89.32	5.80	1.70	5.88	2.64
1981-09-30T08:40	1	15.5	32.13	55	8	4194	1216	20	2	215.6	102.7	12.50	9.60	1.40	7.64	2.07
1981-10-07T08:10	1	14.7	32.17	69	37	1012	778	49	12	168.8	116.1	142.91	5.30	0.40	3.96	2.19
1981-10-14T09:00	1	12.8	31.99	134	64	317	255	300	15	231.2	93.8	317.09	4.30	-0.10	11.40	2.70
1981-10-21T08:40	1	12.3	31.63	120	57	1093	372	300	2	243.8	98.3	174.17	6.00	2.20	22.00	2.94
1981-10-28T09:00	1	11.8	32.01	172	113	2826	2510	300	2	234.4	84.9	321.55	13.50	8.50	11.60	2.48
1981-11-04T08:55	1	10.6	31.35	702	122	18320	7630	24	15	256.2	111.6	343.88	15.40	5.60	8.63	2.56
1981-11-11T08:40	1	8.3	30.42	155	65	1076	1012	104	29	246.9	125.0	334.95	11.20	12.40	28.60	3.00
1981-11-17T09:10	1	8.7	31.24	157	73	608	480	10	21	250.0	98.3	326.02	10.40	2.30	12.00	2.86
1981-11-26T09:30	1	7.1	28.93	146	166	390	231	40	12	287.5	120.6	223.30	6.10	3.90	7.08	3.48
1981-12-02T08:20	1	6.6	29.42	576	145	1212	1078	50	15	268.8	93.8	312.62	12.60	2.90	22.30	2.56
1981-12-09T10:05	1	6.1	29.68	79	152	192	138	9	9	246.9	93.8	308.15	11.10	4.50	21.50	2.42
1981-12-16T10:05	1	4.6	29.89	2240	352	4960	2200	33	210	312.5	147.4	276.89	7.10	6.00	11.30	2.02
1981-12-23T09:25	1	3.8	31.19	1790	202	1680	322	10	12	281.2	93.8	250.10	15.90	7.80	9.20	2.56
1981-12-30T09:30	1	4.0	31.83	826	312	828	598	20	4	309.4	116.1	138.45	19.50	0.80	7.68	2.08
